,userId,is_active
3363,312071,1
3364,247378,0
3365,2320544,0
3366,1793326,1
3367,2182280,0
3368,2199258,0
3369,1595338,0
3370,1239695,0
3371,2066456,0
3372,1331266,0
3373,1913319,1
3374,57366,0
3375,1565774,1
3376,1419555,0
3377,1446817,0
3378,2626280,0
3379,1409880,0
3380,2392766,0
3381,2639089,0
3382,140839,1
3383,405735,1
3384,204549,0
3385,1269095,0
3386,217923,1
3387,129344,1
3388,312085,1
3389,1693052,1
3390,1545082,1
3391,2351908,1
3392,1789983,0
3393,2476843,0
3394,1729456,1
3395,1987695,1
3396,721829,0
3397,2107002,0
3398,1601503,0
3399,748748,1
3400,829222,1
3401,1684144,1
3402,1338120,0
3403,1814326,1
3404,1107607,1
3405,721601,1
3406,621463,1
3407,1605005,1
3408,2029877,0
3409,722347,1
3410,1952721,1
3411,1679981,0
3412,1722345,0
3413,440860,0
3414,1250426,0
3415,2575399,0
3416,1908373,0
3417,1789273,1
3418,328415,0
3419,139212,0
3420,32106,0
3421,880947,0
3422,380563,1
3423,1468606,0
3424,343360,1
3425,90281,0
3426,1639015,1
3427,1059251,1
3428,2451203,1
3429,1041832,1
3430,453051,1
3431,639610,0
3432,1479304,1
3433,2287322,1
3434,1150438,1
3435,2428573,0
3436,2551783,0
3437,1863071,0
3438,1871047,1
3439,466172,1
3440,1913378,0
3441,491730,0
3442,1649513,0
3443,1402614,1
3444,1066564,1
3445,1278539,1
3446,1964432,0
3447,1778277,1
3448,1131773,0
3449,2165548,0
3450,346907,0
3451,1776572,1
3452,613735,0
3453,563381,0
3454,372331,0
3455,660304,1
3456,1592205,0
3457,752251,1
3458,1764247,0
3459,1850421,1
3460,2591505,0
3461,1965446,0
3462,996015,0
3463,1096990,1
3464,474539,0
3465,1720756,0
3466,945268,1
3467,1322167,1
3468,2150755,0
3469,1182454,0
3470,1815124,0
3471,1015891,1
3472,1411286,0
3473,1591352,1
3474,407714,1
3475,1687128,0
3476,256226,0
3477,2644765,0
3478,1910257,0
3479,658797,0
3480,867510,1
3481,315662,0
3482,550300,1
3483,1095866,0
3484,2132293,1
3485,611669,0
3486,1138472,1
3487,397891,1
3488,722487,0
3489,1731311,0
3490,1234382,0
3491,1886962,1
3492,2002375,0
3493,567317,0
3494,2502891,0
3495,508676,1
3496,2633614,0
3497,867211,1
3498,2386366,1
3499,1458187,1
3500,480554,1
3501,1690832,0
3502,2165853,0
3503,2217608,1
3504,2612525,1
3505,1588033,1
3506,1939913,0
3507,554244,0
3508,212280,1
3509,953640,0
3510,1308854,0
3511,676573,0
3512,2563977,1
3513,84316,0
3514,2442177,0
3515,2213253,1
3516,2247436,1
3517,1090771,0
3518,292331,0
3519,1075797,0
3520,1174885,0
3521,1603697,0
3522,2510217,0
3523,2320479,0
3524,429838,1
3525,1098028,0
3526,2075958,0
3527,2087005,1
3528,85071,0
3529,923899,1
3530,1557324,1
3531,2047538,1
3532,156979,1
3533,2627483,0
3534,2319639,1
3535,1630952,0
3536,1610456,0
3537,2170189,0
3538,2119248,1
3539,976165,0
3540,2242778,0
3541,2264299,0
3542,413582,1
3543,541897,1
3544,929352,1
3545,746420,0
3546,243839,1
3547,379356,0
3548,1071602,1
3549,1636382,0
3550,1028488,1
3551,799003,0
3552,552551,1
3553,1208170,0
3554,1948469,1
3555,1807693,0
3556,1002029,1
3557,652745,1
3558,1658513,1
3559,1138162,1
3560,1545519,1
3561,1667217,1
3562,513625,1
3563,332807,1
3564,1856296,1
3565,2517159,1
3566,1912565,0
3567,2549183,1
3568,106376,1
3569,1129645,1
3570,2146138,0
3571,324046,0
3572,2473325,0
3573,649264,0
3574,981489,1
3575,1507,0
3576,1159211,1
3577,1144617,0
3578,945481,1
3579,2057097,1
3580,53761,1
3581,1560035,0
3582,2517955,1
3583,195569,0
3584,2232934,1
3585,352373,0
3586,814864,0
3587,2625718,1
3588,1158342,0
3589,659510,1
3590,812967,0
3591,1693602,1
3592,1884863,0
3593,1066842,0
3594,2572778,1
3595,28932,0
3596,809575,1
3597,1532623,0
3598,749158,0
3599,635363,0
3600,1898348,1
3601,960350,0
3602,1453955,1
3603,2608673,0
3604,23445,0
3605,1640345,1
3606,197804,0
3607,924204,0
3608,2014817,0
3609,554328,1
3610,1367610,1
3611,783652,0
3612,18094,1
3613,1785838,0
3614,458725,1
3615,1347010,1
3616,346231,0
3617,2532268,1
3618,713224,0
3619,957857,1
3620,1363342,1
3621,225906,1
3622,1535749,1
3623,1513848,0
3624,211959,0
3625,2547449,0
3626,639412,1
3627,112411,1
3628,1399135,0
3629,1122261,0
3630,2055366,1
3631,75107,1
3632,2084726,0
3633,2515118,1
3634,1184129,1
3635,862045,0
3636,1209955,0
3637,2020567,1
3638,2305706,0
3639,346629,1
3640,2619413,0
3641,1917888,1
3642,1427265,1
3643,500969,1
3644,2493416,1
3645,2544618,0
3646,764318,1
3647,1160121,0
3648,156403,0
3649,72829,1
3650,1802978,1
3651,700282,1
3652,2377287,0
3653,1300512,0
3654,866811,0
3655,2125307,1
3656,162629,1
3657,350886,1
3658,1589284,0
3659,1077485,1
3660,1054253,0
3661,567767,0
3662,1387258,1
3663,2334067,0
3664,1667071,0
3665,303095,0
3666,1282044,0
3667,1451081,1
3668,246637,0
3669,157809,0
3670,970331,1
3671,116143,1
3672,1190248,0
3673,2451959,1
3674,951152,0
3675,531892,1
3676,2475367,1
3677,1811182,1
3678,556141,0
3679,62710,0
3680,1397482,0
3681,428062,1
3682,1093130,0
3683,451269,1
3684,1219995,0
3685,152593,0
3686,53926,1
3687,1394920,0
3688,410312,1
3689,969215,1
3690,978735,0
3691,726034,1
3692,1664140,0
3693,2155372,1
3694,1504176,0
3695,1434154,1
3696,994874,1
3697,847611,1
3698,134361,1
3699,580992,1
3700,18015,0
3701,1536704,0
3702,490418,0
3703,1634268,0
3704,1444464,1
3705,1963217,1
3706,1220208,1
3707,196814,0
3708,1226835,0
3709,2484847,0
3710,2380968,1
3711,503955,0
3712,1397212,1
3713,986605,0
3714,1989286,0
3715,920597,0
3716,1401856,1
3717,1294891,0
3718,499669,1
3719,2040110,0
3720,1860768,0
3721,458687,1
3722,1629925,0
3723,1701245,0
3724,2029884,1
3725,956646,0
3726,44467,1
3727,2222341,0
3728,121486,0
3729,2458343,0
3730,1360009,1
3731,1813694,0
3732,2619026,0
3733,998915,0
3734,1613754,1
3735,843480,1
3736,1603797,1
3737,437772,1
3738,21296,1
3739,855645,1
3740,837551,0
3741,2243085,1
3742,1812647,1
3743,1227053,0
3744,329926,0
3745,698912,0
3746,803585,1
3747,730177,1
3748,385353,1
3749,392650,1
3750,2243282,0
3751,2121978,0
3752,1555295,1
3753,403389,1
3754,2034770,0
3755,1127132,0
3756,335185,1
3757,641336,0
3758,632632,0
3759,555968,0
3760,1328605,1
3761,2599107,1
3762,2041499,1
3763,459883,0
3764,1175930,0
3765,928836,0
3766,1436501,0
3767,870354,0
3768,1366787,0
3769,1521264,1
3770,2000549,0
3771,1326188,0
3772,1746881,1
3773,284270,1
3774,1351236,1
3775,145061,0
3776,2199596,0
3777,2070990,0
3778,1839767,0
3779,142131,1
3780,555635,1
3781,254465,1
3782,1360414,1
3783,417937,0
3784,1596275,0
3785,474850,1
3786,1791609,1
3787,2471235,1
3788,174579,0
3789,1440766,0
3790,919477,0
3791,2403255,0
3792,2036646,0
3793,2601045,1
3794,660296,1
3795,946293,0
3796,524269,0
3797,2306664,1
3798,2284660,1
3799,1292605,0
3800,794786,1
3801,1623241,0
3802,2345044,1
3803,1702002,0
3804,1163074,0
3805,1382609,1
3806,1808784,1
3807,2144186,1
3808,1335093,0
3809,2148157,1
3810,1788855,0
3811,1085119,1
3812,447193,1
3813,2501215,0
3814,1634014,1
3815,247,1
3816,1063654,1
3817,413505,0
3818,1344782,0
3819,2072415,0
3820,516168,1
3821,322269,0
3822,684988,1
3823,369262,0
3824,1741796,0
3825,2200867,1
3826,35960,0
3827,1921372,1
3828,1312118,0
3829,1049624,1
3830,900245,1
3831,1968131,1
3832,1982835,0
3833,947754,1
3834,880219,0
3835,1148221,0
3836,879236,0
3837,1106572,1
3838,555008,0
3839,264434,0
3840,1317160,1
3841,848415,1
3842,2572133,0
3843,1607317,0
3844,39424,1
3845,1670117,0
3846,1354559,1
3847,73823,1
3848,960609,1
3849,633090,0
3850,1487002,0
3851,719646,0
3852,880140,1
3853,2145356,1
3854,1026258,0
3855,1074324,1
3856,2255133,1
3857,871528,1
3858,1167646,1
3859,545844,1
3860,1633455,0
3861,829863,1
3862,727885,1
3863,2483966,0
3864,2197114,1
3865,885610,0
3866,1732243,0
3867,66664,0
3868,1452217,1
3869,1052702,1
3870,451124,1
3871,2568400,1
3872,1833935,1
3873,1483180,1
3874,1194316,0
3875,1775135,0
3876,556659,1
3877,905388,0
3878,2043238,0
3879,1002224,1
3880,2005773,1
3881,40757,0
3882,3495,0
3883,260111,1
3884,141007,0
3885,1444406,0
3886,1850072,1
3887,2412301,1
3888,600278,1
3889,769224,0
3890,864329,1
3891,2222036,1
3892,1505426,0
3893,1602514,1
3894,1487868,1
3895,929935,1
3896,413335,0
3897,1116301,0
3898,730907,1
3899,2479500,1
3900,1266362,0
3901,1639417,0
3902,2585364,0
3903,2326904,0
3904,1661033,0
3905,2301267,0
3906,2086622,1
3907,2359781,1
3908,2091575,1
3909,829138,1
3910,2051876,0
3911,2278388,0
3912,2319203,1
3913,937824,1
3914,1570549,0
3915,358792,0
3916,1846351,1
3917,902293,0
3918,1477663,1
3919,1553405,1
3920,843496,1
3921,1692085,0
3922,2617259,0
3923,1728262,0
3924,36612,1
3925,300301,1
3926,1021341,1
3927,1324066,1
3928,1784688,1
3929,949044,0
3930,65487,1
3931,1818087,0
3932,1240281,0
3933,1340099,1
3934,890226,1
3935,2404816,0
3936,2092292,1
3937,222897,0
3938,1446413,0
3939,2382960,1
3940,733919,0
3941,1052441,0
3942,1702863,1
3943,1908655,1
3944,777923,1
3945,1904185,1
3946,592729,0
3947,156970,1
3948,291388,0
3949,2243962,0
3950,1066530,1
3951,311511,1
3952,221701,1
3953,2476659,1
3954,177250,0
3955,2432278,1
3956,2582958,1
3957,1656433,0
3958,1780845,1
3959,905315,1
3960,256358,0
3961,380817,1
3962,2368492,1
3963,6025,1
3964,2124418,1
3965,1347845,0
3966,267711,1
3967,845617,1
3968,341791,1
3969,1030694,1
3970,576683,1
3971,543089,1
3972,2166068,0
3973,504095,1
3974,2413130,0
3975,1839465,1
3976,2548118,0
3977,490038,1
3978,582958,1
3979,2140405,1
3980,160970,1
3981,1836512,1
3982,730555,1
3983,1768712,1
3984,656587,0
3985,945299,0
3986,1608707,0
3987,2538004,1
3988,841008,0
3989,516355,0
3990,5126,1
3991,2367164,1
3992,2593079,1
3993,765621,0
3994,223114,1
3995,1296241,1
3996,1388232,1
3997,2417425,1
3998,428467,0
3999,2644424,1
4000,2206373,0
4001,1911866,1
4002,1211033,0
4003,1586129,0
4004,2200917,0
4005,1235347,0
4006,497818,1
4007,6841,0
4008,1944918,1
4009,416284,0
4010,2537082,1
4011,222983,0
4012,980597,0
4013,1050611,1
4014,1615186,1
4015,943956,1
4016,1154747,0
4017,267970,1
4018,1103572,0
4019,1075299,1
4020,2644514,1
4021,1926382,0
4022,981725,0
4023,1709695,1
4024,1711865,0
4025,411295,1
4026,408132,0
4027,871983,1
4028,1650540,1
4029,795036,0
4030,146182,1
4031,481291,0
4032,298008,1
4033,149719,0
4034,2514874,0
4035,577525,1
4036,527166,0
4037,172650,1
4038,2327764,1
4039,1894913,1
4040,526228,0
4041,953939,1
4042,2500697,0
4043,835091,0
4044,2584225,0
4045,1114882,0
4046,2523898,0
4047,2437860,1
4048,1255042,1
4049,724033,1
4050,383282,1
4051,1160002,0
4052,2445177,0
4053,706359,0
4054,298639,0
4055,1404347,0
4056,720280,0
4057,524706,1
4058,2127302,1
4059,37411,1
4060,844356,0
4061,402453,0
4062,1437701,0
4063,2192977,1
4064,485063,0
4065,92673,1
4066,1594211,1
4067,424155,1
4068,1589349,0
4069,377475,0
4070,619401,1
4071,1930609,0
4072,169765,0
4073,1596413,1
4074,698172,1
4075,115736,1
4076,1659325,1
4077,780170,1
4078,1232149,0
4079,1668321,0
4080,287343,1
4081,1297662,1
4082,2029460,0
4083,552909,1
4084,1639114,0
4085,34599,1
4086,1662481,1
4087,1681893,1
4088,1982047,0
4089,847417,0
4090,1680134,1
4091,367582,0
4092,864803,1
4093,427989,1
4094,424286,0
4095,858862,1
4096,1433705,1
4097,1927492,1
4098,822413,1
4099,1446509,0
4100,680045,0
4101,140297,1
4102,1703866,1
4103,275098,1
4104,1017531,1
4105,2553808,1
4106,1351010,0
4107,2637124,1
4108,1503859,0
4109,1598469,1
4110,1733121,0
4111,1196016,1
4112,2128674,0
4113,27550,1
4114,132890,0
4115,2132953,1
4116,807443,1
4117,2552980,1
4118,2573904,1
4119,202659,0
4120,1023840,1
4121,2397855,0
4122,17774,0
4123,1255978,1
4124,257052,0
4125,1698734,0
4126,1382800,0
4127,1808794,1
4128,1617106,1
4129,507635,0
4130,2548549,1
4131,1243964,1
4132,1788959,1
4133,385523,1
4134,1062156,1
4135,2556301,1
4136,1468390,0
4137,44576,1
4138,936086,1
4139,655852,1
4140,1272758,0
4141,218962,0
4142,1872188,1
4143,1006420,1
4144,437107,1
4145,1596699,1
4146,1415249,0
4147,1391364,0
4148,167365,1
4149,369582,0
4150,1317048,1
4151,2066488,1
4152,661825,0
4153,1102960,0
4154,2205301,0
4155,1460451,1
4156,272641,1
4157,1529076,0
4158,992103,1
4159,2179411,0
4160,1122086,1
4161,2352320,0
4162,1142264,1
4163,1246380,1
4164,1342724,1
4165,809376,0
4166,605656,0
4167,1752095,1
4168,133532,0
4169,609837,1
4170,1547622,0
4171,1498859,1
4172,2505314,1
4173,6092,1
4174,1526199,0
4175,80803,0
4176,1975570,1
4177,2346092,1
4178,2522938,1
4179,827300,1
4180,1673474,1
4181,1378842,1
4182,1237344,1
4183,461099,1
4184,2432487,0
4185,811534,1
4186,2564438,0
4187,1218206,1
4188,2086650,1
4189,2246417,0
4190,1712965,1
4191,1368369,1
4192,749736,1
4193,782233,1
4194,2635358,0
4195,1266111,1
4196,2464739,1
4197,1946737,1
4198,1393333,1
4199,2541098,1
4200,2641532,0
4201,59161,0
4202,2217751,1
4203,1031252,0
4204,1013329,1
4205,2229039,1
4206,1040835,0
4207,1036028,1
4208,1190059,1
4209,1591663,1
4210,1088041,1
4211,2033436,0
4212,33664,1
4213,2520261,0
4214,2228846,1
4215,2317380,1
4216,2350508,1
4217,2237620,0
4218,271978,0
4219,629966,0
4220,1342347,1
4221,957937,1
4222,2309613,1
4223,2038142,0
4224,222705,0
4225,1771823,0
4226,162959,0
4227,2059422,1
4228,1871842,1
4229,1384166,0
4230,2368271,0
4231,446523,1
4232,987455,0
4233,1656914,1
4234,2210667,0
4235,232593,1
4236,1168871,0
4237,1043529,1
4238,1806708,1
4239,471749,0
4240,2045020,1
4241,2611871,1
4242,1432212,1
4243,1460212,1
4244,2605513,1
4245,1618057,1
4246,227132,1
4247,1249669,1
4248,2248903,1
4249,2080741,1
4250,1796916,0
4251,2022101,1
4252,103972,1
4253,1957210,0
4254,1065294,0
4255,1685502,1
4256,2224154,1
4257,1028090,1
4258,2344457,0
4259,1722100,1
4260,1150125,0
4261,2090435,1
4262,1238603,0
4263,2128470,1
4264,1059348,0
4265,2330140,1
4266,1547931,0
4267,1903852,1
4268,985240,0
4269,1829553,1
4270,589864,0
4271,382494,0
4272,7911,1
4273,610791,1
4274,303303,1
4275,2189184,0
4276,1526059,1
4277,725285,1
4278,1931847,0
4279,10270,1
4280,599327,1
4281,2615620,1
4282,1563302,1
4283,131327,1
4284,1746402,1
4285,1930674,1
4286,1282683,0
4287,1671061,0
4288,1637605,1
4289,1611709,1
4290,607752,1
4291,2347999,1
4292,1861319,1
4293,1385987,1
4294,1007983,1
4295,1829253,1
4296,1206156,0
4297,285674,0
4298,2146788,1
4299,2626868,1
4300,2427806,1
4301,1407919,0
4302,176911,1
4303,2629191,1
4304,452961,0
4305,1952257,1
4306,2000066,1
4307,1424263,1
4308,124877,0
4309,1149362,1
4310,492717,1
4311,399133,0
4312,1858113,1
4313,2644213,1
4314,1431885,1
4315,1011725,1
4316,916704,0
4317,51740,0
4318,1924165,1
4319,2227093,0
4320,109701,0
4321,745555,1
4322,2195790,0
4323,249853,1
4324,2224570,1
4325,1933239,1
4326,604303,0
4327,756629,0
4328,482459,1
4329,1797061,0
4330,706865,1
4331,319335,1
4332,1681437,1
4333,220401,1
4334,747167,1
4335,595676,1
4336,1407178,1
4337,1231042,0
4338,635235,1
4339,1234407,1
4340,1373177,0
4341,2548811,0
4342,2478421,1
4343,2637976,0
4344,1865773,1
4345,325948,1
4346,2422400,1
4347,468826,1
4348,2114361,0
4349,1545975,1
4350,909365,1
4351,2575536,1
4352,1222044,1
4353,853381,1
4354,2247096,1
4355,85660,1
4356,120792,1
4357,1483920,1
4358,621692,0
4359,531624,1
4360,2102077,0
4361,1864975,0
4362,455126,1
4363,1732817,1
4364,232044,1
4365,1611166,0
4366,543394,0
4367,1515518,0
4368,1384455,0
4369,1435202,1
4370,743189,0
4371,5927,1
4372,1827917,1
4373,53418,1
4374,211659,0
4375,1294195,1
4376,115518,1
4377,2365117,1
4378,1357379,1
4379,1612920,1
4380,2418588,1
4381,195153,1
4382,2468136,1
4383,114623,1
4384,1200589,1
4385,72392,1
4386,336102,1
4387,2446583,0
4388,1922635,1
4389,1196216,1
4390,2183646,1
4391,1807825,1
4392,1833974,1
4393,972998,1
4394,661799,0
4395,2610520,1
4396,2276794,0
4397,2254004,1
4398,1178145,1
4399,1115784,0
4400,2023325,1
4401,766268,0
4402,1227252,0
4403,1639862,1
4404,740785,1
4405,2125913,0
4406,671224,1
4407,2230226,0
4408,1732620,0
4409,1276979,1
4410,1352289,0
4411,2211638,1
4412,1119076,1
4413,987229,1
4414,1852256,1
4415,585857,0
4416,2063771,1
4417,1542103,1
4418,2525835,1
4419,1468673,0
4420,2592150,1
4421,94101,0
4422,492708,1
4423,1048040,1
4424,2141622,1
4425,2111497,0
4426,2513983,1
4427,799856,0
4428,1322040,0
4429,2195823,1
4430,281711,1
4431,2243587,0
4432,1798901,0
4433,2088382,1
4434,1117597,1
4435,2640636,1
4436,2195179,1
4437,2279539,1
4438,9861,0
4439,1658634,1
4440,1043627,0
4441,1671441,1
4442,2261556,1
4443,511093,1
4444,2192609,1
4445,1879715,1
4446,704452,1
4447,1869811,0
4448,343317,1
4449,307677,0
4450,1449201,0
4451,2464220,1
4452,1631178,1
4453,2508119,1
4454,1977932,1
4455,2386112,0
4456,579441,1
4457,454703,1
4458,2541428,1
4459,1546585,0
4460,1605239,1
4461,678526,0
4462,417492,0
4463,829326,0
4464,1587944,0
4465,1041755,0
4466,1770654,1
4467,2565983,0
4468,148463,1
4469,2027105,0
4470,1111765,1
4471,52883,1
4472,2340908,0
4473,2072264,1
4474,1323874,0
4475,1254098,1
4476,48013,1
4477,725344,1
4478,1432880,1
4479,1598142,0
4480,2103507,1
4481,2037175,1
4482,1756056,1
4483,17362,0
4484,745656,1
4485,2379529,0
4486,2293725,1
4487,2362417,1
4488,1953841,0
4489,1388020,0
4490,2263458,1
4491,2091486,1
4492,2188866,1
4493,1158150,1
4494,452186,1
4495,2259325,1
4496,874634,1
4497,2452894,1
4498,1104906,1
4499,1969212,0
4500,296187,0
4501,1466112,1
4502,879482,0
4503,217152,1
4504,1665713,0
4505,1697933,0
4506,41157,0
4507,448470,0
4508,2358123,0
4509,1430248,0
4510,912233,1
4511,1071587,1
4512,555770,0
4513,2365841,1
4514,1251094,1
4515,1996131,1
4516,1351539,0
4517,536319,1
4518,1405233,1
4519,516435,1
4520,73608,1
4521,2327899,1
4522,1441149,1
4523,172191,1
4524,367263,0
4525,2361485,0
4526,2483842,1
4527,9790,1
4528,2112358,1
4529,593668,0
4530,2363717,1
4531,1907932,1
4532,1036042,1
4533,2390503,1
4534,2127867,1
4535,1985873,1
4536,524654,0
4537,2330798,0
4538,1289308,1
4539,708476,1
4540,1572502,1
4541,836968,1
4542,2557740,0
4543,2455528,0
4544,556831,1
4545,2425688,0
4546,1582786,0
4547,1037785,1
4548,926059,1
4549,741023,1
4550,1172479,1
4551,2376972,1
4552,1833397,1
4553,2493364,1
4554,39604,0
4555,1394037,1
4556,941376,0
4557,2157993,1
4558,1944878,0
4559,2216989,1
4560,317103,1
4561,83869,1
4562,2428815,1
4563,2129625,1
4564,2280820,1
4565,2322883,1
4566,750674,0
4567,2418480,1
4568,1333208,1
4569,1846316,1
4570,2476506,1
4571,1677220,1
4572,1950026,1
4573,1577790,1
4574,626196,0
4575,2398828,1
4576,958269,1
4577,222169,1
4578,1199166,1
4579,1749564,0
4580,2067749,1
4581,2108449,1
4582,187170,1
4583,1598352,0
4584,657179,0
4585,311885,1
4586,1968999,1
4587,350384,1
4588,2435095,1
4589,983543,1
4590,1222535,1
4591,1418978,1
4592,653185,1
4593,2356557,0
4594,1274813,0
4595,796863,1
4596,1740218,0
4597,1994217,1
4598,1230762,1
4599,1507607,0
4600,1311914,1
4601,475001,0
4602,1894774,1
4603,192562,1
4604,1311663,1
4605,1664116,1
4606,616143,1
4607,1887136,0
4608,1642760,1
4609,1809544,1
4610,540590,0
4611,846271,0
4612,2521846,1
4613,2127407,1
4614,42352,0
4615,92015,0
4616,999387,1
4617,1501107,0
4618,418521,1
4619,325262,1
4620,2360126,0
4621,1992268,1
4622,916815,1
4623,1211133,1
4624,1274691,1
4625,1343397,0
4626,387124,1
4627,2554118,0
4628,590862,1
4629,372542,1
4630,246876,1
4631,417043,0
4632,1428901,1
4633,905395,0
4634,773818,1
4635,907779,0
4636,2577806,1
4637,1196471,0
4638,1232275,1
4639,2482317,1
4640,1997716,1
4641,3031,1
4642,140046,1
4643,957752,1
4644,682295,1
4645,81193,1
4646,895953,0
4647,902821,1
4648,551406,0
4649,2584031,1
4650,2533806,1
4651,1176067,1
4652,1239230,0
4653,183817,1
4654,1235563,1
4655,319003,0
4656,1562221,0
4657,864611,1
4658,2621424,1
4659,1981843,1
4660,2245579,0
4661,360865,0
4662,2051655,0
4663,2175383,1
4664,446396,1
4665,2564437,1
4666,1573483,0
4667,845367,1
4668,591671,0
4669,646665,1
4670,939283,1
4671,408544,1
4672,2121649,1
4673,1201509,1
4674,1385950,1
4675,542663,1
4676,2530475,0
4677,351859,1
4678,1622686,0
4679,1278409,0
4680,643967,0
4681,1191075,1
4682,2574224,0
4683,2215179,1
4684,60001,0
4685,580638,1
4686,757130,1
4687,2347741,0
4688,1317438,1
4689,1465938,1
4690,2418489,0
4691,736450,1
4692,966364,0
4693,1972316,0
4694,464259,1
4695,3233,1
4696,2517523,1
4697,912924,1
4698,499811,1
4699,143504,1
4700,2366937,1
4701,1354339,0
4702,2159297,1
4703,1645541,0
4704,2275610,0
4705,2139441,1
4706,225620,1
4707,445775,0
4708,1196868,1
4709,1137449,1
4710,791911,1
4711,2463326,1
4712,649501,0
4713,1657966,1
4714,680463,1
4715,571684,1
4716,2347688,0
4717,714534,0
4718,1224027,0
4719,723223,1
4720,785287,1
4721,160799,1
4722,22666,1
4723,2271864,1
4724,368814,0
4725,1959111,0
4726,2321345,1
4727,2213839,0
4728,1375445,0
4729,1823844,1
4730,416133,0
4731,1273733,0
4732,468724,1
4733,154774,1
4734,1645000,0
4735,1878542,1
4736,957526,1
4737,914717,1
4738,2217155,0
4739,913678,1
4740,95810,1
4741,683964,1
4742,2200438,0
4743,84804,1
4744,244739,0
4745,1646795,1
4746,1222769,0
4747,390772,1
4748,2648181,0
4749,1733440,0
4750,1849197,1
4751,75271,1
4752,2317572,1
4753,287776,1
4754,452652,0
4755,606372,1
4756,2095899,0
4757,1848039,0
4758,2575159,1
4759,81224,1
4760,1872391,1
4761,746021,1
4762,687814,1
4763,297131,1
4764,1208962,1
4765,1136743,0
4766,808462,1
4767,995843,1
4768,2524469,0
4769,1847752,0
4770,2441465,0
4771,1166415,1
4772,501358,1
4773,1625055,1
4774,2040313,1
4775,534540,1
4776,378975,0
4777,1310645,1
4778,380852,0
4779,832268,1
4780,1355799,0
4781,1294339,1
4782,1277398,1
4783,1804144,0
4784,2645535,0
4785,1427171,0
4786,1823932,1
4787,773844,1
4788,557987,0
4789,1466370,0
4790,774055,0
4791,1538896,1
4792,1311685,1
4793,1466410,1
4794,2514214,1
4795,168261,0
4796,541137,1
4797,1543092,1
4798,1520057,1
4799,555148,1
4800,1198329,0
4801,1033611,1
4802,2524362,0
4803,604661,0
4804,2094190,1
4805,2493514,0
4806,2416499,1
4807,2135759,0
4808,508637,1
4809,869769,1
4810,2210967,1
4811,590159,1
4812,547268,0
4813,1500434,0
4814,2249013,1
4815,2235241,1
4816,564582,1
4817,1133370,1
4818,829479,0
4819,1119904,1
4820,1191216,0
4821,1722519,1
4822,2377703,0
4823,1646984,1
4824,2584939,1
4825,1020235,1
4826,1303254,0
4827,2049726,1
4828,1838503,1
4829,1903453,1
4830,972071,0
4831,1544175,0
4832,1816191,1
4833,641780,0
4834,1272956,1
4835,125969,1
4836,720376,0
4837,1503999,1
4838,2347540,0
4839,928303,0
4840,2538601,1
4841,1713449,1
4842,960850,1
4843,594457,1
4844,731342,1
4845,1737059,0
4846,22837,1
4847,541368,1
4848,225604,1
4849,1982221,1
4850,1677073,1
4851,125052,1
4852,1565242,1
4853,1682071,1
4854,2150828,1
4855,2116234,1
4856,1903284,1
4857,2131110,1
4858,2553112,1
4859,1145705,1
4860,560481,1
4861,607321,0
4862,993608,0
4863,1531788,0
4864,195642,1
4865,83942,0
4866,1501820,1
4867,2596424,0
4868,1992471,1
4869,1341830,1
4870,164320,1
4871,939266,0
4872,2488120,1
4873,1552009,1
4874,242572,1
4875,1940,1
4876,2445621,1
4877,1801564,1
4878,379019,1
4879,965364,1
4880,2244730,0
4881,281602,1
4882,1676094,0
4883,661981,0
4884,1887050,1
4885,1634045,1
4886,1662087,1
4887,1962113,1
4888,1479204,0
4889,834561,1
4890,645054,1
4891,1700382,0
4892,764285,1
4893,1114910,1
4894,544508,1
4895,1072667,0
4896,1795965,0
4897,1256677,1
4898,1694146,1
4899,1358833,0
4900,1124066,1
4901,2094447,1
4902,535300,1
4903,271785,0
4904,2102613,1
4905,1152640,1
4906,2332891,1
4907,985173,1
4908,2068504,1
4909,905328,1
4910,407318,1
4911,1537165,1
4912,642963,1
4913,1741665,1
4914,843160,1
4915,339183,0
4916,1533444,0
4917,461355,0
4918,1492307,0
4919,840908,0
4920,1675144,1
4921,1688615,1
4922,1733815,1
4923,236387,1
4924,2547820,1
4925,538367,1
4926,349134,1
4927,1951721,0
4928,329651,0
4929,747471,1
4930,2375280,0
4931,441715,0
4932,2615142,1
4933,1069916,0
4934,913151,1
4935,440150,0
4936,1254272,0
4937,1149580,1
4938,463894,0
4939,218003,1
4940,133870,1
4941,355352,0
4942,2619323,1
4943,1100884,0
4944,2287214,0
4945,2575434,1
4946,841922,0
4947,2585190,1
4948,1447573,1
4949,1088563,0
4950,1038681,0
4951,215194,1
4952,581020,1
4953,1482272,1
4954,978106,1
4955,977790,1
4956,484714,0
4957,2229695,1
4958,1048542,1
4959,918482,1
4960,1186027,1
4961,2229569,0
4962,1889844,0
4963,1830122,0
4964,700936,1
4965,1082097,1
4966,1789128,1
4967,3920,1
4968,2488596,1
4969,1017904,1
4970,93552,1
4971,1138195,0
4972,922917,1
4973,2593852,1
4974,2260020,1
4975,179796,1
4976,1492889,1
4977,1582148,1
4978,1565177,1
4979,1028728,1
4980,1375930,1
4981,1551319,1
4982,882896,0
4983,1262679,1
4984,1342908,0
4985,2236716,1
4986,364664,0
4987,1512075,1
